User,Degree Score
luke-jr,389
sipa,167
jonatack,144
murchandamus,130
achow101,114
kallewoof,106
prusnak,100
maflcko,98
laanwj,86
ajtowns,75
btcdrak,65
TheBlueMatt,64
JeremyRubin,53
Roasbeef,52
jonasnick,49
afk11,48
gmaxwell,47
petertodd,46
ysangkok,46
michaelfolkson,45
katesalazar,44
NicolasDorier,42
jl2012,42
jonathancross,41
schildbach,41
gavinandresen,39
junderw,37
instagibbs,35
apoelstra,34
harding,33
real-or-random,31
jonasschnelli,30
dcousens,30
Sjors,29
jnewbery,29
dabura667,29
theStack,27
scgbckbone,27
kanzure,27
glozow,26
dr-orlovsky,25
slush0,25
azuchi,25
jgarzik,25
EthanHeilman,24
jamesob,24
voisine,24
CodeShark,24
justusranvier,23
sdaftuar,22
benthecarman,22
ghost,22
bigspider,21
stevenroose,21
fjahr,19
andrewtoth,19
clarkmoody,19
casey,19
reardencode,18
ariard,18
josibake,18
rustyrussell,18
maaku,18
meshcollider,18
shaolinfry,18
Christewart,17
vasild,17
jtimon,17
5twelve,16
vostrnad,16
kristovatlas,16
evoskuil,16
bip39JP,16
darosior,15
ProofOfKeags,15
DanGould,15
chris-belcher,15
craigraw,14
efecini,14
dplusplus1024,14
Rspigler,14
dgpv,14
maraoz,14
Varunram,14
RandyMcMillan,13
davidgumberg,13
roconnor-blockstream,13
greenaddress,13
farazdagi,13
psztorc,12
Kixunil,12
naumenkogs,12
dhruv,12
hugohn,12
fametrano,12
mikehearn,12
doc-hex,11
seedhammer,11
uncomputable,11
veleslavs,11
ethankosakovsky,11
cdecker,11
sabotag3x,11
nym-zone,11
andre-amorim,11
realindiahotel,11
stratospher,10
siv2r,10
pinheadmz,10
satsie,10
sanket1729,10
Fonta1n3,10
brandonblack,10
manda2020panda,10
david-bakin,10
kallerosenbaum,10
SebastianFloKa,10
iancoleman,10
KarolTrzeszczkowski,10
p2w34,10
SamouraiDev,10
akarve,9
fakefraud,9
cgilliard,9
silencer-Tsai,9
DavidMStraub,9
ddustin,9
jimpo,9
randolf,9
jgeewax,9
moonsettler,8
cryptoquick,8
AdamISZ,8
kristapsk,8
illesdavid,8
cmdruid,8
git-sgmoore,8
eMaringolo,8
kiminuo,8
brenorb,8
DanielWeigl,8
morcos,8
3sGgpQ8H,8
bitcoinbrisbane,8
kuthullu,8
da2ce7,8
Bohdat,8
shesek,7
theborakompanioni,7
alfred-hodler,7
jaonoctus,7
pkvk,7
giacomocaironi,7
jbampton,7
nopara73,7
omarshibli,7
RHavar,7
shanejonas,7
yobum,7
jwilkins,7
zander,7
jprichardson,7
bijeebuss,7
paoloaga,7
andychase,7
guggero,6
OrfeasLitos,6
t-bast,6
ben221199,6
momodaka,6
yahiheb,6
MarnixCroes,6
anquii,6
tcatm,6
0xB10C,6
tcharding,6
paribu,6
SomberNight,6
DonaldTsang,6
hebasto,6
Coding-Enthusiast,6
jimmysong,6
Empact,6
torkelrogstad,6
matthewjablack,6
matiu,6
super3,6
priestc,6
aalness,6
brawncode,5
nvk,5
ebfull,5
yannickseurin,5
moneyball,5
benma,5
0xGRAV3R,5
5atoshiNakamoto,5
nau,5
ChrisMartl,5
augustoproiete,5
meherett,5
StijnVA,5
haleemshal,5
vladimirfomene,5
DariusParvin,5
ZenulAbidin,5
uvhw,5
yanmaani,5
ChristopherA,5
RCasatta,5
promag,5
dergigi,5
klim0v,5
rubensayshi,5
aerosol,5
cvengler,5
4tochka,5
lukechilds,5
esengulov,5
mmgen,5
shivaenigma,5
prahaladbelavadi,5
dangershony,5
perlancar,5
erasmospunk,5
philsmd,5
UpalChakraborty,5
jameshilliard,5
jmprcx,5
juwhankim,5
chriswheeler,5
DeftNerd,5
MarcoPon,5
humanely,5
droark,5
bip39CN,5
Y75QMO,5
soroushjp,5
magoo,5
benjiqq,5
0xBEEFCAF3,4
nymius,4
furszy,4
kdmukai,4
1440000bytes,4
Crypt-iQ,4
ChrisCho-H,4
RubenSomsen,4
wangchun,4
sasa-buklijas,4
ktecho,4
louneskmt,4
vicariousdrama,4
joostjager,4
coolaj86,4
Extheoisah,4
ulrichard,4
hknylcnsy,4
Mertz22,4
alexbosworth,4
wip-abramson,4
callebtc,4
suriyaa,4
gfanti,4
Raulo,4
JaimeCaring,4
Mentors4EDU,4
molnard,4
Enegnei,4
cr,4
bitschmidty,4
narimanam,4
ryanofsky,4
graingert,4
willyko,4
nkohen,4
FelixWeis,4
tuxcanfly,4
rex4539,4
riordant,4
impul,4
dlwhitehurst,4
fedsten,4
Sword-Smith,4
gspasov,4
mruddy,4
CikeQiu,4
negatratoron,4
dooglus,4
zizelevak,4
paveljanik,4
techguy613,4
Mirobit,4
hoffmabc,4
rebroad,4
greglaun,4
fanquake,4
dionyziz,4
bitstein,4
zdexter,4
nathanph,4
shea256,4
gurnec,4
crStiv,3
Gudnessuche,3
pythcoiner,3
theuni,3
jlopp,3
kingcathy23,3
cocoyeal,3
Sajjon,3
bitjson,3
sethforprivacy,3
hsjoberg,3
halseth,3
GoodDaisy,3
TheTrunk,3
Shadouts,3
BitcoinErrorLog,3
john-moffett,3
russeree,3
bucko13,3
rxgrant,3
evanlinjin,3
flack,3
mjsamadi,3
learn2grid,3
Mironenko,3
MegoyTambayan,3
LeHoang88,3
jaysonmald35,3
aakselrod,3
guypergal,3
peterkisfaludi,3
chirag64,3
danpape,3
fresheneesz,3
devrandom,3
fburrull,3
koushiro,3
Giszmo,3
n1rna,3
dgenr8,3
visvirial,3
richardkiss,3
izelnakri,3
rorp,3
QuestofIranon,3
SilentStep1204,3
TheRook,3
justinwnewton,3
simondev1,3
AlexITC,3
DavidBurkett,3
petterhs,3
braydonf,3
Chm,3
raucao,3
vikmeup,3
odarboe,3
jeffrade,3
rahimnejhad,3
technologiespro,3
eurdoch,3
yuntai,3
erikarvstedt,3
skywinder,3
Alegege,3
helder-garcia,3
xeoncross,3
russellpwirtz,3
Kirvx,3
lsaether,3
danra,3
alokmenghrajani,3
rolandgnm,3
kek-coin,3
blag,3
marzig76,3
WriteCodeEveryday,3
tenakakhan,3
SandroMachado,3
mappum,3
fanatid,3
drwasho,3
xbtdev,3
rayrrr,3
ondra-novak,3
tungpang2009,3
ethernomad,3
kaykurokawa,3
gary-rowe,3
rnicoll,3
johnhenry,3
swansontec,3
MidnightLightning,3
cscott,3
costcould,2
ismaelsadeeq,2
HubertIGL,2
anurag-lint,2
Ademan,2
rot13maxi,2
jgriffiths,2
pad01g,2
nothingmuch,2
weikengchen,2
storopoli,2
michael1011,2
omahs,2
525411,2
threewebcode,2
Vahid12015595,2
farisei77,2
TomBriar,2
AndySchroder,2
stickies-v,2
corviato1,2
dipunm,2
starius,2
0xtrr,2
dergoegge,2
conduition,2
RealCocoArdo,2
Jones098,2
earonesty,2
AbelLykens,2
grondilu,2
jeepkd,2
Sav233,2
traffictse,2
joemphilips,2
jackromo888,2
Randy808,2
hujiulong,2
54627384,2
ShenghaiWang,2
SunitRoy2703,2
secp256k1-qntm,2
ethicnology,2
allenpiscitello,2
devnullada,2
Zamy159,2
f3rnando,2
pox,2
bulletwhisper77,2
wu-emma,2
Olf0,2
MoseMills,2
rage-proof,2
AndreasGassmann,2
ch1ru,2
0racl3z,2
vincenzopalazzo,2
Matthiti,2
remyers,2
rodasmith,2
thomasklemm,2
T3enale,2
Greg-Griffith,2
bitmover-studio,2
multisignature,2
rikitau,2
christianrolandso,2
stepansnigirev,2
Anderson-Juhasc,2
Lucienest,2
pacu,2
milczarekIT,2
dongcarl,2
Kevingislason,2
Fatima-yo,2
cclauss,2
TheCharlatan,2
23Yc8z,2
k6xiao,2
pengpengliu,2
yassun,2
lazyfunn,2
jb55,2
jmacwhyte,2
toby,2
cryply,2
matthewleon,2
lanhaoxiang,2
jabbfun007,2
maguayo,2
johnnyasantoss,2
arsenyii,2
janbraiins,2
elucidsoft,2
esneider,2
cornfeedhobo,2
AtsukiTak,2
tamasblummer,2
dongri,2
ecdsa,2
Vilaiuk,2
MattLongCT,2
zaq1tomo,2
yuzushioh,2
BTCTaras,2
moodmosaic,2
zylstra,2
starcharles,2
gnujoow,2
kn0rhaan,2
jkauffman1,2
Dorson,2
comboy,2
AllanDoensen,2
UdjinM6,2
sreekanthgs,2
elias19r,2
n1bor,2
Jesion,2
JornC,2
iamsamwood,2
gubatron,2
jmcorgan,2
wizardofozzie,2
xeniacx,2
wink,2
christophebiocca,2
janmoller,2
timthelion,2
coder5876,2
wozz,2
AndersBNielsen,2
leofidus,2
Telepatheic,2
topynate,2
airbreather,2
sarchar,2
elidourado,2
discretepackets,2
shoar7,1
wgyt,1
sky-coderay,1
vipocenka,1
xavierfiechter,1
ujjwali2s,1
barajeel,1
SupavineeSerksiri6315,1
epysqyli,1
romashka-btc,1
savvar9991,1
futreall,1
vtjl10,1
youyyytrok,1
dannbbb1,1
LarryRuane,1
monkeydluffyto,1
rkrux,1
bskrksyp9,1
jodyyates,1
Mahdiporroshan,1
3Y215,1
witaliy12,1
Rob1Ham,1
luisschwab,1
kayabaNerve,1
QbitsCode,1
mraksoll4,1
junaga,1
4player90,1
JanKortes212,1
wlad76,1
Freeanjel,1
douglaz,1
thesimplekid,1
nnsW3,1
remcoros,1
davidaucoin7377,1
GlenCooper,1
cankasikcii,1
merveaslanturkiyelidemir,1
tansiret,1
konnydacherry,1
cemgolo,1
birolcaglar97,1
Metonya,1
untreu2,1
izelgurbuz,1
leonidasbitcoin,1
kaanaskin93,1
Eudaimonios,1
danielCalbonero12345,1
1elsa1,1
joseedil,1
Jhuckabee3131981,1
Stefan41199,1
ArielYaniv,1
cbspears,1
gijswijs,1
Zero-1729,1
nerd2ninja,1
Lionz01,1
Davidson-Souza,1
plebhash,1
Minicoolboy77777,1
Marco1553,1
alexgleason,1
sr-gi,1
fluffypony,1
riccardobl,1
knocte,1
Nuhvi,1
hernanmarino,1
dzdidi,1
jojkaart,1
Originalmenace,1
fslmultiservice22,1
Ardlan63,1
twonpuncho23,1
lorenzolfm,1
ottosch,1
carlaKC,1
khademreza5,1
Jesus5432,1
allysa08,1
Starco1001,1
Skyeenicole,1
cf,1
delbonis,1
OminousPeace,1
Bloc6,1
jalal,1
sennhann29,1
cacrowley,1
sts10,1
dstadulis,1
Symphonic3,1
Kampe,1
staffserg,1
thebrandonlucas,1
spacebear21,1
19861826,1
cygnet3,1
Sosthene00,1
FeatureSpitter,1
Eunovo,1
pretyflaco,1
frodojansen,1
Asoygeboy01,1
Nate191941,1
fiudzy,1
raphjaph,1
Bwajunior,1
Patish11,1
tcooksey1972,1
Fkhaibari,1
Jrnoriega081,1
Ghost19804,1
Elenore23,1
douglas877,1
BullishNode,1
viresinnumeris-1,1
Semisol,1
vikbtc,1
itme-brain,1
eragmus,1
Psifour,1
sarahlivi1985,1
LecrisUT,1
Cbp420,1
dunxen,1
okjodom,1
PAULIn09,1
abdul-hannan1,1
moneymanolis,1
k9ert,1
willcl-ark,1
yojoe,1
623637646,1
zinderud,1
izzetemredemir,1
ishaanam,1
Pantamis,1
Awilliams76,1
ProfEduStream,1
anditto,1
zhekazuev,1
Bigrig7272gg,1
NikolaiNikolaevichBoyko,1
kyranjamie,1
barrybecker4,1
japko1980,1
Sesa1988,1
jamesdorfman,1
tiero,1
pancamarga41,1
skalarfeilds79,1
Jelboy15,1
div72,1
w0xlt,1
Robin-Hoodie,1
Mehdish1,1
Draken1943,1
AdamGreenberg,1
AnthonyRonning,1
Zavalynech,1
Rose2161,1
redmidelapannn,1
GambolingPangolin,1
Mar61,1
Chacaras74,1
jprupp,1
Tonylaxson,1
Debrovozz,1
free13922,1
Ogloc419,1
MiguelMedeiros,1
Kognitif,1
mhkafadar,1
Horlarhold,1
QUGL-98-06-15,1
Lcote71,1
KimJi55,1
eyaler,1
Tomek00177,1
s4turn,1
zawy12,1
sp-mdubrovsky,1
kimdhamilton,1
stackjohn,1
mflaxman,1
aaronisme,1
garkelin,1
philipglazman,1
8go,1
ramsemune,1
Hbutlercapone,1
nisc,1
neox5,1
b068931cc450442b63f5b3d276ea4297,1
TZocker,1
DivineDominion,1
Stevenans66,1
amarett0,1
Annasadra,1
Nasruddinkedah,1
cornl1,1
Wojtekop,1
tkowalczyk,1
KrzychuLSK,1
GitHub-pepe,1
Lilkevo,1
Elshaffah,1
thereeroyz,1
narich,1
AlejandroDeLaTorre,1
setpill,1
lucasmoten,1
kaloudis,1
hoganri,1
Dizopizo,1
Yuthana826,1
fortesp,1
mateusnds,1
ninjastic,1
scottwad,1
hissingbitcat,1
stefantds,1
joshklop,1
peterizzoo,1
troygiorshev,1
nicosey,1
niftynei,1
ZmnSCPxj,1
narula,1
mcelrath,1
spongeeluv,1
andrewkozlik,1
Kukks,1
SGeetansh,1
danielabrozzoni,1
kris124,1
LLFourn,1
chanhosuh,1
Gabo139,1
Relaxo143,1
julien-boudry,1
coinables,1
elichai,1
Binh0103,1
ryanxcharles,1
joerlop,1
brain-zhang,1
gakonst,1
sonnyray4200,1
ikeedge,1
wigy-opensource-developer,1
CLEANSKY97,1
afiiijooon,1
raymonddurk,1
xinbenlv,1
apemithrandir,1
ca333,1
buidlru,1
tete-github,1
ok3141,1
Rockstarrecords11,1
dades1350,1
dominik666w,1
BelfordZ,1
stevanlohja,1
skwp,1
ddes1350,1
MIKE1203,1
Namhvan,1
fogoat,1
MrLouzao,1
lismarys,1
filips123,1
tevador,1
tk27,1
TreyChimi5252,1
eupn,1
destrys,1
hossain5630,1
atom110436,1
Gutoey,1
behzad1191,1
msnhdr,1
saeedgholami,1
pbengert,1
majuric,1
benpixel,1
murtagha,1
mrbianchi,1
andr3nun3s,1
straumat,1
mytwocentimes,1
CruiseMan,1
ken2812221,1
Ahmadrazi9,1
fivepiece,1
andreaskern,1
lontivero,1
tambnice,1
practicalswift,1
ccebrecos,1
davidlj95,1
Janaka-Steph,1
ThomasMaxon,1
teenkung,1
bitkevin,1
timohanke,1
amirziari,1
guilhermep,1
tonnon,1
eklitzke,1
joshuajbouw,1
CryptAxe,1
gusbjerpe,1
pennersr,1
montvid,1
hkjn,1
Bomper,1
heri16,1
ubunteroz,1
karelbilek,1
stefek99,1
Lamtikhongem1989,1
alexanderkjeldaas,1
chefix7,1
Jatupol99,1
hafiz420,1
dittaeva,1
Vaesper,1
mecampbellsoup,1
Annyonghaseyo,1
vbmithr,1
lclc,1
Aa12345678900,1
webmaster128,1
Arachnid,1
chfast,1
wbnns,1
MickSHunt,1
htoohtetaung,1
mkwia,1
daira,1
is55555,1
pdaian,1
Shic1983,1
farukuzun,1
seweso,1
WaveringAna,1
dhimmel,1
ftrader,1
xHire,1
Johan198311,1
trevinhofmann,1
shango420,1
saleemrashid,1
isghe,1
cpacia,1
kittyandrew,1
zerko,1
ZilvinasKucinskas,1
ValleZ,1
chjj,1
kinoshitajona,1
CryptoDJ,1
JohnHanks,1
gasteve,1
HostFat,1
Polve,1
LadyS8214,1
ducdigital,1
wtogami,1
dfkthf125,1
Wasstechn,1
infertux,1
amacneil,1
pstratem,1
ToTheMoonGuy,1
squidicuzz,1
bgok,1
gsalgado,1
aceat64,1
flix1,1
EricLarch,1
dskloet,1
vixxen,1
bip32JP,1
etotheipi,1
robjohnson189,1
bentobox19,1
jurov,1
bitcoinsSG,1
Perlover,1
erikahend,1
jrick,1
ricmoo,1
olalonde,1
patricklodder,1
taariq,1
ExperimentsAndIdeas,1
Jesjimenez,1
heksani,1
rkhadem4,1
josephNLD,1
glitteryskye99,1
EthnTuttle,0
GobiShanthan,0
VolodymyrBg,0
KareemAbdoSE,0
hoholos,0
sotomiguel202,0
sara710944,0
DMS1997,0
ALANthemoor,0
Machinediablos,0
arjunsunar1,0
parsaei889,0
CrewsControlSolutions,0
Roojsz88,0
LamaBigus,0
TurkinKolette,0
Silvrbckw,0
9138338mmz,0
Woodpecker965,0
Kiera35998,0
vicentkasumba23,0
ajoshjohny876,0
Ciara13122,0
Livingroom83887,0
Setland34,0
Metin6201,0
Adminyoungmarsnet,0
slumericanBx,0
xembook,0
Nevermoree27,0
DavidLacombe46,0
Sinior123,0
ZeuZZueZ,0
Vvvy6,0
rezaeghbal01,0
jomaxo,0
Undertaciart,0
Tithi521523,0
Roskome,0
Bhartman102890,0
OttoAllmendinger,0
pakarwebdesignku,0
gottook4blame,0
dzidek197,0
DigitalDerrickcs,0
Dkdaniz,0
Murahrasoki,0
jrawsthorne,0
trendsetter1488,0
aqoleg,0
osmar-c,0
0xmountaintop,0
13964416433,0
officefish,0
kaidiren,0
rude9,0
sanch0panza,0
michaelcourcy,0
6londe,0
JeffreyBytes,0
Eylrid,0
todu,0
amingilani,0
Kefkius,0
np,0
vstoykovbg,0
derrend,0
davecgh,0
RobbieClarken,0
BenjaminTuckerInstitute,0
oleganza,0
brotchie,0
wemeetagain,0
