Month,Gini coefficient,Degree Sum
2025-04,0.4221835075493611,246
2025-03,0.5973132372214941,1744
2025-02,0.5749725877192983,1536
2025-01,0.6011037554020566,1622
2024-12,0.5711035696329814,1560
2024-11,0.5401859504132231,704
2024-10,0.5933377164146395,1170
2024-09,0.5178245369967829,742
2024-08,0.5206651718983557,892
2024-07,0.5418060200668896,966
2024-06,0.5755736868944417,1060
2024-05,0.6122679457408606,1446
2024-04,0.5893309222423146,1260
2024-03,0.5858520139587153,1166
2024-02,0.5877264883520276,1220
2024-01,0.5544486134471902,786
2023-12,0.4978479196556671,574
2023-11,0.5105672162103275,562
2023-10,0.551866774106903,1460
2023-09,0.6189548847776696,1896
2023-08,0.5721033062003819,1488
2023-07,0.5843105215942587,1836
2023-06,0.5965837671100829,1950
2023-05,0.6116473454602951,2002
2023-04,0.5657486115833616,1730
2023-03,0.6045421708506411,1960
2023-02,0.5973414430764704,1406
2023-01,0.5812225716161581,1346
2022-12,0.5665631967822323,1542
2022-11,0.6218259511874435,1698
2022-10,0.6268542849877088,1506
2022-09,0.6293739718109466,1836
2022-08,0.6105223365009842,1686
2022-07,0.644327156743621,1646
2022-06,0.5774187853107344,1062
2022-05,0.5832454361054766,850
2022-04,0.6024904214559387,1044
2022-03,0.5950912106135987,900
2022-02,0.6019615145872129,1074
2022-01,0.5444832944832945,792
2021-12,0.5143956043956044,700
2021-11,0.5591904761904762,750
2021-10,0.5983912902177445,724
2021-09,0.6368364835368968,706
2021-08,0.5390895596239486,516
2021-07,0.5816459502806736,688
2021-06,0.49906681597611047,282
2021-05,0.5798685575925285,590
2021-04,0.6179620442554532,612
2021-03,0.6039215686274509,714
2021-02,0.5905428808071681,466
2021-01,0.6026903675234206,362
2020-12,0.6666666666666666,252
2020-11,0.6311666666666667,300
2020-10,0.5809646856158484,258
2020-09,0.6297798622554612,686
2020-08,0.5721423562412342,496
2020-07,0.6202183961948148,506
2020-06,0.5066024545595774,314
2020-05,0.5572611245256985,446
2020-04,0.5012869224169628,398
2020-03,0.44455332353421523,314
2020-02,0.5295350844740412,318
2020-01,0.6096774193548387,310
2019-12,0.4627594627594627,210
2019-11,0.5972257250945776,610
2019-10,0.588613406795225,198
2019-09,0.5352040816326531,224
2019-08,0.5353836966258585,394
2019-07,0.5655855855855855,444
2019-06,0.5264202978488692,370
2019-05,0.598523340743093,752
2019-04,0.5493534980374047,568
2019-03,0.637545899632803,516
2019-02,0.5864103540159878,284
2019-01,0.6439778495616059,394
2018-12,0.4597970335675254,244
2018-11,0.58742750848014,494
2018-10,0.6253353204172877,366
2018-09,0.5591699891264951,356
2018-08,0.644055944055944,390
2018-07,0.6126829268292683,410
2018-06,0.5368912219305921,254
2018-05,0.6476694085389737,552
2018-04,0.6530815462854298,618
2018-03,0.6214304090558271,338
2018-02,0.5750968992248062,516
2018-01,0.5935955297657425,282
2017-12,0.5869939707149009,172
2017-11,0.4928301886792453,212
2017-10,0.35304659498207885,124
2017-09,0.6061011904761905,280
2017-08,0.5717948717948719,260
2017-07,0.5963761324586067,194
2017-06,0.6061606160616062,202
2017-05,0.6143174250832408,212
2017-04,0.6337719298245614,240
2017-03,0.57,20
2017-02,0.6848672161172161,416
2017-01,0.6489533011272142,108
2016-12,0.5714285714285714,42
2016-11,,0
2016-10,0.0,2
2016-07,0.48148148148148145,18
2016-06,0.0,2
2016-05,0.56875,32
2016-03,,0
2016-02,0.2,4
2016-01,0.3333333333333333,2
2015-12,0.4646464646464646,22
2015-11,0.5432692307692307,32
2015-10,0.4,30
